x,y,output
-79,-38,6279
-81,-68,6629
63,67,3902
32,60,964
37,52,1317
-37,49,1320
77,-46,5975
-17,-87,376
38,-67,1511
60,-7,3607
66,-55,4411
39,15,1506
-64,-81,4177
-78,-6,6090
91,-5,8286
18,31,293
37,92,1277
31,86,875
56,71,3065
-58,-89,3453
97,-19,9428
-45,-80,2105
33,62,1027
62,-54,3898
21,-54,495
98,-82,9686
-24,81,495
2,-8,12
-100,-88,10088
67,-54,4543
-1,100,-99
-45,73,1952
-9,-30,111
8,51,13
78,93,5991
-31,88,873
22,64,420
51,92,2509
-29,70,771
29,52,789
14,100,96
50,-67,2567
31,-52,1013
17,-56,345
95,-93,9118
0,92,-92
-18,75,249
-11,71,50
-97,-89,9498
-59,52,3429
-81,43,6518
-30,52,848
41,82,1599
90,-90,8190
-67,51,4438
-38,6,1438
-17,66,223
91,18,8263
80,96,6304
24,-6,582
-17,-23,312
-11,78,43
98,-85,9689
4,43,-27
-47,11,2198
-51,-64,2665
84,0,7056
-56,-8,3144
-67,38,4451
30,-62,962
68,-78,4702
18,60,264
-8,-2,66
-61,72,3649
61,-36,3757
79,43,6198
28,-56,840
-55,-40,3065
-51,85,2516
41,60,1621
10,14,86
-57,-46,3295
-98,-82,9686
7,-39,88
11,-42,163
-12,40,104
-91,57,8224
90,97,8003
-35,-77,1302
-91,-17,8298
33,87,1002
-49,-95,2496
-73,69,5260
-64,-7,4103
-79,44,6197
84,97,6959
-62,-73,3917
-34,-95,1251
-4,77,-61
70,6,4894
-37,-36,1405
-31,79,882
60,53,3547
-19,24,337
-59,-4,3485
-15,-55,280
-29,-85,926
-61,34,3687
-18,-43,367
-16,-84,340
-67,-88,4577
-30,-1,901
86,-6,7402
-84,1,7055
-85,-75,7300
-34,-59,1215
-24,-85,661
-60,-50,3650
93,-55,8704
-33,-94,1183
-12,95,49
39,-8,1529
-49,15,2386
-72,32,5152
28,-92,876
-88,49,7695
-14,-3,199
-8,97,-33
-68,-95,4719
99,-56,9857
20,-72,472
52,48,2656
-86,93,7303
5,62,-37
-14,26,170
-9,74,7
80,77,6323
-13,95,74
22,-46,530
-69,-6,4767
-46,94,2022
73,-95,5424
40,-32,1632
85,75,7150
8,7,57
17,-95,384
25,100,525
50,66,2434
-53,-51,2860
46,61,2055
-26,58,618
-54,-8,2924
78,41,6043
65,57,4168
-60,98,3502
-75,-90,5715
78,-82,6166
73,97,5232
-9,41,40
-32,0,1024
-60,-69,3669
-26,-86,762
-54,-29,2945
100,53,9947
-50,31,2469
-74,63,5413
64,95,4001
-19,-12,373
-63,50,3919
15,94,131
-14,-51,247
93,-87,8736
2,-3,7
-29,-11,852
7,52,-3
33,87,1002
-17,-27,316
85,-71,7296
73,42,5287
-86,39,7357
71,-30,5071
95,-25,9050
-93,-55,8704
-55,65,2960
26,14,662
-71,0,5041
20,9,391
11,2,119
9,0,81
-76,93,5683
-63,-79,4048
49,27,2374
46,49,2067
-99,-91,9892
5,-77,102
72,-35,5219
-76,-68,5844
71,75,4966
67,44,4445
-32,-24,1048
-66,60,4296
59,49,3432
84,81,6975
-75,90,5535
-79,55,6186
-13,44,125
-11,27,94
100,82,9918
27,-4,733
-98,35,9569
-50,8,2492
-71,-88,5129
11,91,30
13,-84,253
-64,-37,4133
-15,86,139
-52,46,2658
53,73,2736
49,-31,2432
13,74,95
-11,31,90
65,-77,4302
-65,-13,4238
-2,-16,20
26,55,621
-92,-88,8552
-5,67,-42
80,-48,6448
-8,-13,77
97,-99,9508
64,-30,4126
-17,82,207
62,75,3769
-73,55,5274
-89,-58,7979
16,-67,323
-49,84,2317
-59,-21,3502
-9,67,14
11,-39,160
-10,54,46
88,34,7710
84,-59,7115
-12,-95,239
80,-71,6471
4,33,-17
6,58,-22
-80,23,6377
-31,29,932
46,12,2104
-95,-26,9051
-15,16,209
83,75,6814
-61,63,3658
-56,-39,3175
-30,-79,979
91,-26,8307
-71,6,5035
-53,-29,2838
3,75,-66
95,-21,9046
51,-62,2663
84,52,7004
97,7,9402
-55,-63,3088
-62,-4,3848
-33,12,1077
21,-66,507
-20,-70,470
-42,-87,1851
91,78,8203
-65,-2,4227
-46,-97,2213
-97,76,9333
88,-59,7803
1,-38,39
60,96,3504
87,-87,7656
3,-76,85
38,-35,1479
51,84,2517
53,-66,2875
-41,34,1647
-26,-93,769
-23,86,443
-42,71,1693
27,-58,787
-36,-68,1364
-24,-79,655
-1,-7,8
33,-96,1185
-1,-87,88
44,62,1874
-35,-78,1303
-87,20,7549
64,-95,4191
-38,-82,1526
77,-61,5990
-79,60,6181
75,100,5525
-68,44,4580
35,41,1184
-29,-27,868
86,82,7314
21,-49,490
-61,-58,3779
-98,65,9539
12,-62,206
88,-90,7834
12,-49,193
-32,-69,1093
57,86,3163
9,86,-5
39,-23,1544
25,62,563
-51,99,2502
-97,22,9387
8,-53,117
-25,-93,718
95,-91,9116
14,15,181
-71,63,4978
-31,-69,1030
45,46,1979
36,-32,1328
-81,83,6478
-27,21,708
18,-87,411
3,32,-23
-59,72,3409
-65,38,4187
-35,42,1183
-58,-3,3367
81,72,6489
34,-9,1165
-34,-21,1177
-2,-7,11
51,18,2583
0,-76,76
-90,63,8037
-51,78,2523
-54,84,2832
-62,99,3745
21,89,352
-57,49,3200
10,-36,136
-6,-10,46
-79,31,6210
-94,-4,8840
90,67,8033
-65,73,4152
-63,-84,4053
44,34,1902
-4,16,0
71,-33,5074
-97,53,9356
-5,71,-46
73,-28,5357
31,-20,981
-67,-73,4562
-63,53,3916
-70,-78,4978
-92,83,8381
-67,63,4426
-79,-88,6329
70,78,4822
-11,87,34
42,-89,1853
81,-44,6605
90,33,8067
-24,35,541
96,-62,9278
43,-42,1891
68,-29,4653
-51,-52,2653
-26,-61,737
92,-13,8477
6,-52,88
25,84,541
-100,83,9917
100,26,9974
87,22,7547
-56,14,3122
94,1,8835
52,39,2665
-45,52,1973
34,-85,1241
-93,-77,8726
28,-61,845
-90,97,8003
-33,8,1081
-61,39,3682
68,-30,4654
70,90,4810
12,-23,167
92,-88,8552
-63,-88,4057
-51,75,2526
10,24,76
-17,92,197
-57,26,3223
87,-61,7630
81,62,6499
-15,-53,278
-85,24,7201
-13,-81,250
-32,52,972
40,-85,1685
38,-8,1452
-35,6,1219
24,-61,637
11,-38,159
4,-73,89
28,58,726
50,-46,2546
-40,0,1600
-96,45,9171
-38,85,1359
88,41,7703
39,-84,1605
82,97,6627
-93,-51,8700
-6,11,25
77,70,5859
38,0,1444
-72,20,5164
-27,93,636
15,97,128
16,40,216
65,83,4142
-65,-20,4245
-77,-55,5984
-17,-55,344
-12,42,102
76,37,5739
23,-76,605
-25,-60,685
61,31,3690
-97,70,9339
-85,-91,7316
47,-11,2220
57,23,3226
2,-8,12
56,33,3103
-70,57,4843
61,93,3628
-29,-74,915
60,-33,3633
97,39,9370
-28,87,697
60,57,3543
94,-1,8837
-34,-16,1172
62,10,3834
-68,-71,4695
58,-36,3400
91,-23,8304
6,-95,131
14,78,118
46,27,2089
56,-66,3202
95,53,8972
-43,48,1801
55,23,3002
-59,45,3436
51,-27,2628
77,-11,5940
-60,65,3535
47,1,2208
-49,-24,2425
84,81,6975
-4,62,-46
54,53,2863
-43,74,1775
48,-84,2388
-39,47,1474
16,92,164
85,-19,7244
-92,34,8430
70,70,4830
-98,97,9507
-68,81,4543
-27,-46,775
45,-12,2037
-10,33,67
-37,-27,1396
81,-26,6587
3,14,-5
80,27,6373
-67,63,4426
-61,-41,3762
-14,-90,286
-88,23,7721
75,15,5610
78,-94,6178
-74,-35,5511
-35,-75,1300
-30,-16,916
35,-43,1268
-89,-54,7975
22,79,405
95,-92,9117
-80,-74,6474
50,-42,2542
-32,-99,1123
56,3,3133
57,37,3212
3,2,7
100,-87,10087
49,30,2371
60,81,3519
70,13,4887
5,-13,38
-75,-45,5670
-95,29,8996
-7,84,-35
68,23,4601
-14,21,175
-36,-75,1371
20,36,364
-74,13,5463
-30,-21,921
58,60,3304
-28,15,769
72,28,5156
40,-77,1677
80,20,6380
76,-26,5802
48,-66,2370
20,58,342
-61,-34,3755
-1,90,-89
-54,88,2828
-36,0,1296
16,16,240
-34,-1,1157
78,-10,6094
37,-94,1463
-82,74,6650
-93,91,8558
1,62,-61
61,-15,3736
-7,-2,51
-17,38,251
-59,-70,3551
55,57,2968
56,79,3057
43,30,1819
1,-32,33
-61,-37,3758
-99,45,9756
-41,99,1582
81,94,6467
-41,77,1604
-29,-63,904
97,-53,9462
95,98,8927
-91,-56,8337
87,-61,7630
-39,21,1500
12,43,101
-41,46,1635
-93,-36,8685
-60,38,3562
-27,-79,808
-7,72,-23
42,24,1740
-51,71,2530
-50,-58,2558
-29,-81,922
11,98,23
-76,23,5753
-66,-86,4442
76,44,5732
5,48,-23
-34,21,1135
74,-62,5538
71,47,4994
40,63,1537
32,32,992
5,-89,114
-49,21,2380
47,-5,2214
-65,73,4152
-88,-81,7825
24,83,493
-2,81,-77
71,-92,5133
-2,-3,7
-46,-28,2144
-19,48,313
-17,-34,323
-15,91,134
-80,21,6379
15,-63,288
93,-100,8749
-73,-47,5376
71,58,4983
-24,-20,596
67,-36,4525
-31,76,885
14,-61,257
-2,-98,102
-70,-25,4925
-25,-51,676
34,-6,1162
8,-40,104
-22,-4,488
81,48,6513
100,-34,10034
13,-31,200
44,34,1902
95,-78,9103
-56,-57,3193
83,40,6849
-50,42,2458
-65,-95,4320
49,-81,2482
-19,-12,373
97,-81,9490
-69,16,4745
1,-69,70
73,71,5258
95,68,8957
-89,-21,7942
-34,65,1091
20,18,382
56,-52,3188
95,-89,9114
47,-34,2243
87,-16,7585
-12,-98,242
60,-11,3611
68,-23,4647
-24,93,483
-59,-43,3524
51,83,2518
-28,49,735
67,-7,4496
-2,76,-72
-30,13,887
-81,3,6558
67,19,4470
-6,83,-47
-91,-51,8332
-22,-30,514
99,-50,9851
74,89,5387
83,-85,6974
59,-91,3572
-19,-94,455
27,-97,826
-22,60,424
-34,-83,1239
-84,11,7045
-82,-22,6746
-30,97,803
-99,-33,9834
81,-56,6617
-100,28,9972
-42,-39,1803
-40,24,1576
20,-42,442
4,89,-73
-91,-90,8371
3,54,-45
-43,-36,1885
62,-25,3869
-17,-72,361
71,-41,5082
2,-35,39
46,-94,2210
-25,-5,630
51,-42,2643
93,-80,8729
-5,26,-1
97,3,9406
5,-1,26
-58,40,3324
74,-28,5504
-86,-50,7446
-38,-73,1517
42,80,1684
-2,43,-39
-53,-65,2874
-99,74,9727
66,-19,4375
-77,89,5840
-53,65,2744
-39,25,1496
-39,-100,1621
-40,-58,1658
58,12,3352
-100,29,9971
-39,52,1469
-13,59,110
23,-86,615
52,-34,2738
-90,68,8032
39,46,1475
21,46,395
3,49,-40
-29,-75,916
-13,-42,211
15,77,148
-65,-48,4273
17,95,194
35,75,1150
20,19,381
84,-62,7118
-55,17,3008
-94,-22,8858
-71,43,4998
44,96,1840
-79,78,6163
29,-38,879
-21,50,391
-62,63,3781
-8,12,52
85,9,7216
-6,-13,49
19,-82,443
72,-40,5224
83,43,6846
-35,-38,1263
-95,74,8951
0,-81,81
62,-60,3904
44,30,1906
-88,43,7701
-35,-78,1303
-14,-9,205
37,65,1304
25,45,580
39,-12,1533
-84,33,7023
75,-12,5637
47,-48,2257
-51,-88,2689
-10,-49,149
-99,36,9765
-93,-1,8650
-15,8,217
76,69,5707
54,11,2905
-50,-96,2596
-62,41,3803
-85,-87,7312
-10,96,4
78,-82,6166
27,-97,826
41,69,1612
92,54,8410
-44,-62,1998
21,-74,515
-51,70,2531
-64,-54,4150
-45,-74,2099
84,78,6978
36,-6,1302
-76,-22,5798
67,-30,4519
-56,-15,3151
-29,-89,930
13,-59,228
84,69,6987
98,60,9544
78,-55,6139
-72,13,5171
77,90,5839
-71,-15,5056
86,57,7339
57,84,3165
47,33,2176
-100,91,9909
-86,30,7366
89,-24,7945
-61,7,3714
26,63,613
46,-13,2129
-53,-63,2872
-38,-42,1486
-25,-35,660
85,-78,7303
-50,-19,2519
-77,-36,5965
-100,58,9942
-26,24,652
-89,-35,7956
20,13,387
-7,50,-1
-8,-1,65
74,-15,5491
-66,-42,4398
-74,5,5471
-13,16,153
-3,68,-59
1,-29,30
4,88,-72
4,50,-34
-61,39,3682
14,-93,289
-57,-54,3303
-47,-36,2245
-40,83,1517
11,42,79
-98,63,9541
-51,7,2594
-45,-40,2065
-10,-54,154
-19,94,267
78,62,6022
-75,-26,5651
19,19,342
27,-65,794
-6,86,-50
17,-43,332
42,34,1730
31,70,891
-45,-41,2066
-68,91,4533
-23,49,480
41,-62,1743
63,-85,4054
48,15,2289
63,61,3908
-47,14,2195
8,78,-14
-11,2,119
-34,34,1122
35,27,1198
92,56,8408
-33,-30,1119
-90,39,8061
43,-38,1887
67,-4,4493
-55,82,2943
-10,-53,153
-96,-78,9294
59,-54,3535
-5,66,-41
71,-70,5111
50,-98,2598
19,18,343
-89,41,7880
-80,-18,6418
77,-100,6029
-5,84,-59
-55,18,3007
-26,-80,756
85,65,7160
-17,68,221
-34,-76,1232
-81,92,6469
-49,-32,2433
89,11,7910
-14,21,175
18,-6,330
-50,-84,2584
-99,-90,9891
-78,43,6041
91,6,8275
26,-70,746
-51,-55,2656
-74,32,5444
-51,27,2574
-97,39,9370
-73,34,5295
21,-5,446
33,-49,1138
4,-56,72
89,53,7868
82,-32,6756
88,84,7660
87,79,7490
27,7,722
40,-32,1632
65,85,4140
7,9,40
-25,42,583
87,64,7505
55,-90,3115
38,72,1372
-9,-59,140
-98,14,9590
86,-21,7417
66,-32,4388
7,-15,64
36,-59,1355
23,61,468
12,-80,224
-99,-68,9869
-16,99,157
-19,-31,392
56,-69,3205
51,93,2508
76,61,5715
-6,45,-9
30,54,846
-5,-43,68
-27,81,648
88,88,7656
-11,-51,172
43,95,1754
16,14,242
59,13,3468
-51,-54,2655
60,-8,3608
90,-51,8151
66,-13,4369
-29,-90,931
-99,-70,9871
31,-52,1013
-24,24,552
56,26,3110
53,-50,2859
35,94,1131
-88,-80,7824
-72,-77,5261
-12,43,101
-14,76,120
8,-49,113
71,-86,5127
-57,12,3237
-10,89,11
-61,-69,3790
65,79,4146
53,-74,2883
62,-24,3868
97,83,9326
-11,-1,122
-12,6,138
-38,-98,1542
-13,72,97
77,-45,5974
-52,27,2677
79,-14,6255
-63,22,3947
44,73,1863
-100,40,9960
87,68,7501
1,-62,63
-25,-100,725
-32,-22,1046
-48,-47,2351
-19,-92,453
52,-3,2707
-43,36,1813
55,-56,3081
30,11,889
-42,47,1717
4,-44,60
8,-78,142
12,-61,205
-33,-70,1159
52,31,2673
-100,95,9905
-3,8,1
-41,43,1638
76,45,5731
20,69,331
-63,62,3907
-49,61,2340
43,-57,1906
29,60,781
-100,-24,10024
25,39,586
98,-35,9639
-16,-3,259
-34,69,1087
-38,5,1439
79,-5,6246
-18,-60,384
-88,45,7699
-36,37,1259
-9,-89,170
-94,57,8779
-85,88,7137
84,45,7011
-69,70,4691
-79,-99,6340
-94,-46,8882
-98,-3,9607
49,-60,2461
81,59,6502
-6,-80,116
21,61,380
23,12,517
-56,-79,3215
92,56,8408
-47,-54,2263
-23,38,491
-80,-49,6449
83,40,6849
54,60,2856
85,66,7159
-14,24,172
35,-53,1278
5,-71,96
56,-58,3194
